89597	26261472	2	2
89596	26261496	2	2
89595	26261520	2	2
89583	26261544	1	1
89582	26261561	1	1
89581	26261578	1	1
89580	26261595	2	2
89589	26261618	1	1
89588	26261635	1	1
89587	26261652	1	1
89586	26261669	1	1
89585	26261686	1	1
89584	26261703	2	2
41594	26261726	24	14
41593	26261896	2	2
41592	26261918	1	1
41591	26261934	1	1
41598	26261950	1	1
41597	26261966	1	1
41596	26261982	2	2
41595	26262009	1	1
41599	26262025	5	5
41590	26262080	2	2
41583	26262109	2	1
41582	26262130	1	1
41581	26262146	1	1
41580	26262162	26	7
41587	26262317	2	2
41586	26262342	2	1
41585	26262364	1	1
41584	26262380	2	2
41589	26262408	7	7
41588	26262467	2	2
41572	26262493	1	1
41571	26262508	26	14
41570	26262692	18	11
41576	26262821	6	6
41575	26262868	23	15
41574	26263046	10	2
41573	26263113	8	5
41579	26263179	1	1
41578	26263195	4	3
41577	26263233	1	1
41561	26263249	2	2
41560	26263275	1	1
41565	26263290	18	16
41564	26263421	12	4
41563	26263503	2	1
41562	26263523	2	1
41569	26263543	1	1
41568	26263558	7	4
41567	26263611	6	5
41566	26263666	1	1
89519	26263681	1	1
89518	26263698	1	1
89517	26263715	1	1
89516	26263732	1	1
89515	26263749	2	2
89514	26263772	2	2
89513	26263795	1	1
89512	26263812	1	1
89511	26263829	1	1
89510	26263846	2	2
89509	26263869	1	1
89508	26263886	1	1
89507	26263903	2	2
89506	26263926	1	1
89505	26263943	2	2
89504	26263966	1	1
89503	26263983	1	1
89502	26264000	2	2
89501	26264023	1	1
89500	26264040	1	1
89539	26264057	1	1
89538	26264074	1	1
89537	26264091	1	1
89536	26264108	1	1
89535	26264125	2	2
89534	26264148	1	1
89533	26264165	2	2
89532	26264188	2	2
89531	26264211	1	1
89530	26264228	2	2
89529	26264251	2	2
89528	26264274	1	1
89527	26264291	2	2
89526	26264314	1	1
89525	26264331	1	1
89524	26264348	1	1
89523	26264365	1	1
89522	26264382	1	1
89521	26264399	1	1
89520	26264416	2	2
89550	26264439	1	1
89559	26264456	1	1
89558	26264473	1	1
89557	26264490	2	2
89556	26264513	1	1
89555	26264530	2	2
89554	26264553	1	1
89553	26264570	1	1
89552	26264587	1	1
89551	26264604	1	1
89549	26264621	1	1
89548	26264638	1	1
89547	26264655	2	2
89546	26264678	1	1
89545	26264695	1	1
89544	26264712	1	1
89543	26264729	1	1
89542	26264746	1	1
89541	26264763	1	1
89540	26264780	1	1
16510	26264797	2	1
16519	26264817	50	37
16514	26265169	42	31
16513	26265478	1	1
16512	26265493	1	1
16511	26265508	2	1
16518	26265528	4	1
16517	26265559	25	18
16516	26265755	5	4
16515	26265801	1	1
16521	26265816	7	3
16520	26265870	1	1
16525	26265885	3	2
16524	26265914	2	2
16523	26265938	4	3
16522	26265976	14	11
16529	26266088	29	17
16528	26266290	2	1
16527	26266310	2	1
16526	26266330	35	29
16509	26266602	2	1
16508	26266622	48	29
16503	26266973	1	1
16502	26266988	72	35
16501	26267447	41	20
16500	26267702	3	2
16507	26267732	81	20
16506	26268264	1	1
16505	26268279	1	1
16504	26268294	1	1
112922	26268309	1	1
112921	26268326	2	1
112920	26268347	1	1
112929	26268364	1	1
112928	26268381	1	1
112927	26268398	1	1
112926	26268415	1	1
112925	26268432	1	1
112924	26268449	2	1
112923	26268471	1	1
112911	26268488	1	1
112910	26268505	3	1
112919	26268532	1	1
112918	26268549	1	1
112917	26268566	1	1
112916	26268583	1	1
112915	26268600	1	1
112914	26268617	2	1
112913	26268639	2	1
112912	26268662	2	1
112900	26268685	2	1
112908	26268707	3	1
112907	26268735	2	1
112906	26268759	3	1
112905	26268788	1	1
112904	26268806	1	1
112903	26268824	2	1
112902	26268846	2	1
112901	26268868	2	1
112909	26268890	1	1
16594	26268907	1	1
41550	26268923	2	1
112966	26268943	1	1
16593	26268961	1	1
112965	26268977	1	1
16592	26268995	1	1
112964	26269011	1	1
16591	26269029	1	1
112963	26269045	1	1
16598	26269063	6	5
41554	26269121	5	5
112962	26269170	1	1
16597	26269188	6	4
41553	26269237	2	1
112961	26269257	1	1
16596	26269275	22	15
41552	26269437	4	1
112960	26269470	1	1
16595	26269488	4	2
41551	26269523	2	2
41558	26269550	23	14
41557	26269724	6	6
41556	26269785	8	3
41555	26269845	1	1
16590	26269860	1	1
112969	26269876	2	1
112968	26269898	2	1
41559	26269920	3	3
112967	26269951	2	1
16599	26269973	2	1
112955	26269994	1	1
112954	26270012	2	1
112953	26270034	2	1
112952	26270056	1	1
41543	26270074	6	1
112951	26270112	2	1
41542	26270134	5	5
112950	26270168	1	1
41541	26270186	5	5
41540	26270220	5	5
41547	26270254	1	1
41546	26270268	7	4
41545	26270327	3	1
41544	26270353	1	1
112959	26270367	1	1
112958	26270385	1	1
41549	26270403	9	8
112957	26270480	1	1
41548	26270498	5	5
112956	26270545	2	1
16572	26270568	12	10
112944	26270674	2	1
16571	26270696	35	21
112943	26270938	1	1
16570	26270956	15	13
112942	26271085	2	1
112941	26271108	1	1
16576	26271126	13	10
41532	26271245	1	1
112940	26271260	2	1
16575	26271282	36	20
41531	26271523	3	2
16574	26271555	1	1
41530	26271571	22	14
16573	26271728	1	1
41536	26271744	2	2
41535	26271769	1	1
41534	26271784	3	2
41533	26271814	2	2
112949	26271836	2	1
112948	26271858	2	1
41539	26271880	5	5
112947	26271914	2	1
41538	26271936	13	12
112946	26272036	2	1
41537	26272058	5	5
112945	26272092	1	1
16579	26272110	12	11
16578	26272208	75	37
16577	26272745	2	2
16583	26272769	2	2
112933	26272793	4	1
16582	26272825	47	5
112932	26273064	3	1
16581	26273092	32	4
112931	26273263	6	1
16580	26273304	4	3
112930	26273344	1	1
16587	26273361	1	1
41521	26273377	1	1
16586	26273392	7	4
41520	26273451	1	1
16585	26273466	4	3
16584	26273506	3	2
41525	26273536	2	2
41524	26273563	1	1
41523	26273578	1	1
112939	26273593	2	1
41522	26273617	1	1
112938	26273632	1	1
41529	26273650	2	1
112937	26273670	1	1
41528	26273688	1	1
112936	26273703	1	1
41527	26273721	1	1
112935	26273736	2	1
41526	26273759	8	7
112934	26273830	1	1
41519	26273847	1	1
16589	26273862	1	1
16588	26273878	1	1
16550	26273894	1	1
16554	26273909	2	1
41510	26273929	1	1
16553	26273943	1	1
16552	26273958	5	5
16551	26273999	9	5
41514	26274072	3	2
41513	26274103	21	17
41512	26274267	5	5
41511	26274314	3	2
41518	26274345	3	1
41517	26274371	1	1
41516	26274386	5	1
41515	26274422	1	1
41509	26274437	2	1
41508	26274457	2	1
16558	26274477	1	1
16557	26274493	1	1
16556	26274508	1	1
16555	26274523	10	7
16559	26274606	1	1
16561	26274622	1	1
112999	26274638	1	1
16560	26274655	1	1
112998	26274671	1	1
112997	26274688	1	1
112996	26274705	1	1
16565	26274722	3	1
112995	26274748	1	1
16564	26274765	1	1
112994	26274781	1	1
16563	26274798	1	1
112993	26274814	1	1
16562	26274831	1	1
112992	26274847	1	1
41503	26274864	10	6
41502	26274945	10	3
41501	26275012	4	4
41500	26275050	1	1
41507	26275065	15	12
41506	26275184	2	1
41505	26275204	4	2
41504	26275240	20	1
16569	26275343	1	1
16568	26275359	1	1
16567	26275375	6	4
16566	26275423	1	1
112988	26275439	1	1
112987	26275456	1	1
112986	26275473	1	1
112985	26275490	1	1
16532	26275507	4	2
112984	26275542	13	1
16531	26275610	2	1
112983	26275630	13	1
16530	26275698	7	6
112982	26275758	1	1
112981	26275775	2	1
112989	26275798	1	1
16536	26275815	1	1
112991	26275830	1	1
16535	26275847	2	2
112990	26275871	1	1
16534	26275888	2	1
16533	26275909	1	1
16539	26275924	1	1
16538	26275939	1	1
16537	26275954	1	1
112977	26275969	1	1
112976	26275986	1	1
112975	26276003	1	1
112974	26276020	1	1
16543	26276037	2	1
112973	26276057	1	1
16542	26276074	1	1
112972	26276089	1	1
16541	26276105	1	1
112971	26276120	1	1
16540	26276136	1	1
112970	26276151	2	1
112979	26276173	1	1
112978	26276190	1	1
16547	26276207	26	24
112980	26276414	1	1
16546	26276431	35	26
16545	26276685	39	20
16544	26276932	9	6
16549	26277011	3	2
16548	26277037	2	1
89693	26277057	1	1
89692	26277074	2	2
89691	26277098	1	1
89690	26277115	2	2
75049	26277139	1	1
75048	26277156	2	1
75047	26277178	1	1
75046	26277194	1	1
75045	26277210	1	1
75044	26277226	1	1
75043	26277242	3	3
75042	26277276	2	2
75041	26277302	2	2
75040	26277327	1	1
89699	26277342	1	1
89698	26277359	2	2
89697	26277383	1	1
89696	26277400	2	2
89695	26277424	1	1
89694	26277441	2	2
89682	26277465	2	2
89681	26277489	2	2
89680	26277513	1	1
75059	26277530	1	1
75058	26277546	1	1
75057	26277562	12	1
75056	26277626	12	1
75055	26277690	2	1
75054	26277710	2	1
75053	26277731	3	1
75052	26277758	2	1
75051	26277778	18	1
75050	26277862	4	1
89689	26277893	1	1
89688	26277910	1	1
89687	26277927	1	1
89686	26277944	2	2
89685	26277968	1	1
89684	26277985	1	1
89683	26278002	1	1
75069	26278019	2	1
75068	26278040	1	1
75067	26278056	1	1
75066	26278072	1	1
75065	26278088	4	3
75064	26278121	1	1
75063	26278138	1	1
75062	26278155	1	1
75061	26278172	4	4
75060	26278212	3	3
112899	26278240	2	1
112898	26278262	2	1
112897	26278284	1	1
112896	26278302	1	1
112895	26278320	3	3
112894	26278353	3	2
112893	26278382	1	1
75079	26278400	6	1
75078	26278441	6	1
75077	26278482	1	1
75076	26278498	1	1
75075	26278514	2	2
75074	26278538	8	3
75073	26278601	16	7
75072	26278705	8	1
75071	26278756	1	1
75070	26278772	1	1
75089	26278788	1	1
75088	26278804	1	1
75087	26278820	6	1
75086	26278863	7	1
75085	26278911	8	4
75084	26278974	2	2
75083	26278998	3	3
75082	26279030	1	1
75081	26279046	7	6
75080	26279108	2	2
75099	26279134	1	1
75098	26279151	1	1
75097	26279168	1	1
75096	26279185	8	4
75095	26279241	5	3
75094	26279285	32	9
75093	26279474	1	1
75092	26279490	1	1
75091	26279506	1	1
75090	26279522	4	3
41693	26279557	4	2
41692	26279588	4	4
41691	26279629	2	2
41690	26279652	2	2
41697	26279675	2	2
41696	26279698	4	4
41695	26279739	3	3
41694	26279773	3	3
41699	26279807	4	4
41698	26279849	9	7
41682	26279925	9	7
41681	26280000	3	3
41680	26280036	1	1
41686	26280052	9	9
41685	26280116	1	1
41684	26280132	1	1
41683	26280148	1	1
41689	26280164	1	1
41688	26280179	1	1
41687	26280194	110	2
89619	26280745	2	2
89618	26280769	1	1
89617	26280786	1	1
89616	26280803	1	1
89615	26280820	1	1
89614	26280837	2	2
89613	26280861	2	2
89612	26280885	2	2
89611	26280909	2	2
89610	26280933	2	2
89609	26280957	1	1
89608	26280974	2	2
89607	26280998	1	1
89606	26281015	1	1
89605	26281032	2	2
89604	26281056	2	2
89603	26281080	1	1
89602	26281097	1	1
89601	26281114	1	1
89600	26281131	2	2
89639	26281155	1	1
89638	26281172	2	2
89637	26281196	2	2
89636	26281220	1	1
89635	26281237	2	2
89634	26281261	1	1
89633	26281278	1	1
89632	26281295	2	2
89631	26281319	1	1
89630	26281336	1	1
89629	26281353	2	2
89628	26281377	1	1
89627	26281394	1	1
89626	26281411	2	2
89625	26281435	1	1
89624	26281452	1	1
89623	26281469	1	1
89622	26281486	1	1
89621	26281503	1	1
89620	26281520	1	1
75009	26281537	1	1
75008	26281554	2	2
75007	26281581	1	1
75006	26281598	1	1
75005	26281615	1	1
75004	26281632	1	1
75003	26281649	2	1
75002	26281670	1	1
75001	26281687	1	1
75000	26281704	3	3
89659	26281738	1	1
89658	26281755	1	1
89657	26281772	1	1
89656	26281789	1	1
89655	26281806	2	2
89654	26281830	1	1
89653	26281847	1	1
89652	26281864	2	2
89651	26281888	2	2
89650	26281912	1	1
75019	26281929	1	1
75018	26281944	1	1
75017	26281959	1	1
75016	26281973	11	4
75015	26282040	1	1
75014	26282054	1	1
75013	26282071	2	2
75012	26282096	3	1
75011	26282121	1	1
75010	26282138	1	1
89649	26282155	1	1
89648	26282172	1	1
89647	26282189	1	1
89646	26282206	1	1
89645	26282223	1	1
89644	26282240	1	1
89643	26282257	2	2
89642	26282281	1	1
89641	26282298	2	2
89640	26282322	2	2
89671	26282346	1	1
89670	26282363	1	1
75029	26282380	3	3
75028	26282412	2	1
75027	26282433	1	1
75026	26282449	4	2
75025	26282485	1	1
75024	26282501	1	1
75023	26282517	1	1
75022	26282533	3	2
75021	26282563	2	1
75020	26282583	1	1
89679	26282598	2	2
89678	26282622	1	1
89677	26282639	1	1
89676	26282656	1	1
89675	26282673	1	1
89674	26282690	1	1
89673	26282707	1	1
89672	26282724	1	1
89660	26282741	1	1
75039	26282758	2	1
75038	26282777	2	2
75037	26282801	4	4
75036	26282841	1	1
75035	26282857	2	2
75034	26282883	1	1
75033	26282899	1	1
75032	26282915	1	1
75031	26282931	1	1
75030	26282947	1	1
89669	26282963	1	1
89668	26282980	1	1
89667	26282997	1	1
89666	26283014	1	1
89665	26283031	2	2
89664	26283055	1	1
89663	26283072	1	1
89662	26283089	1	1
89661	26283106	1	1
16631	26283123	2	2
16630	26283151	1	1
16635	26283167	6	6
16634	26283229	1	1
16633	26283245	1	1
16632	26283261	1	1
16639	26283277	137	98
16638	26284238	11	11
16637	26284335	1	1
16636	26284351	1	1
16642	26284367	2	2
16641	26284390	3	3
16640	26284419	2	1
16646	26284439	3	3
16645	26284474	3	3
16644	26284504	3	2
16643	26284532	2	2
16649	26284554	1	1
16648	26284568	73	54
16647	26285110	4	2
16619	26285141	1	1
16618	26285157	58	34
16613	26285559	30	13
16612	26285765	4	4
16611	26285811	2	1
16610	26285832	1	1
16617	26285848	1	1
16616	26285864	1	1
16615	26285880	1	1
16614	26285896	22	17
16620	26286072	2	1
16629	26286093	58	28
16624	26286485	3	2
16623	26286517	1	1
16622	26286533	1	1
16621	26286549	11	3
16628	26286623	1	1
16627	26286639	1	1
16626	26286655	405	17
16625	26288907	1	1
112801	26288923	2	2
112800	26288946	2	2
112809	26288969	4	2
112808	26289004	2	2
112807	26289029	2	2
112806	26289054	2	2
112805	26289079	2	2
112804	26289104	2	2
112803	26289129	2	2
112802	26289152	2	2
16609	26289175	1	1
16608	26289191	1	1
16607	26289207	1	1
16602	26289223	1	1
16601	26289239	6	4
16600	26289289	1	1
16606	26289305	1	1
16605	26289321	1	1
16604	26289337	1	1
16603	26289353	1	1
41671	26289369	2	2
112845	26289397	1	1
41670	26289415	3	3
112844	26289452	1	1
112843	26289469	1	1
112842	26289486	2	1
41675	26289509	18	4
112841	26289624	2	1
41674	26289647	3	2
112840	26289678	2	2
41673	26289703	1	1
41672	26289717	2	2
41679	26289742	21	13
41678	26289899	1	1
41677	26289914	11	2
41676	26289991	2	1
112849	26290011	1	1
112848	26290029	1	1
112847	26290047	1	1
112846	26290065	1	1
41660	26290083	2	2
112834	26290109	2	2
112833	26290134	2	2
112832	26290159	2	2
112831	26290184	2	2
41664	26290209	2	2
112830	26290233	2	2
41663	26290258	5	3
41662	26290294	1	1
41661	26290309	5	5
41668	26290352	10	2
41667	26290420	6	2
41666	26290468	5	5
41665	26290517	12	2
112839	26290593	2	2
112838	26290618	2	2
112837	26290643	2	2
112836	26290668	2	2
41669	26290693	15	14
112835	26290818	2	2
16693	26290843	2	2
112823	26290863	2	2
16692	26290888	2	2
112822	26290908	2	2
16691	26290933	2	2
112821	26290953	2	2
16690	26290978	2	2
112820	26290998	2	2
16697	26291023	5	3
41653	26291068	1	1
16696	26291082	9	7
41652	26291158	1	1
16695	26291173	2	2
41651	26291193	1	1
16694	26291209	18	2
41650	26291313	1	1
41657	26291329	2	2
41656	26291355	1	1
41655	26291370	1	1
112829	26291385	2	2
41654	26291410	7	4
112828	26291463	2	2
112827	26291488	2	2
112826	26291513	2	2
41659	26291538	16	13
112825	26291668	2	2
41658	26291693	33	17
112824	26291913	2	2
16699	26291938	5	3
16698	26291984	3	3
112812	26292015	2	2
112811	26292040	2	2
112810	26292065	2	2
41642	26292090	1	1
41641	26292106	1	1
41640	26292122	1	1
41646	26292138	1	1
41645	26292154	1	1
112819	26292170	2	2
41644	26292195	31	5
112818	26292367	2	2
41643	26292392	2	2
112817	26292418	2	2
112816	26292443	2	2
41649	26292468	3	3
112815	26292505	2	2
41648	26292530	24	20
112814	26292720	2	2
41647	26292745	1	1
112813	26292761	2	2
16671	26292786	9	4
112889	26292851	1	1
16670	26292869	417	5
112888	26294913	1	1
112887	26294930	1	1
112886	26294947	1	1
16675	26294964	78	8
41631	26295404	17	3
112885	26295504	1	1
16674	26295521	9	4
41630	26295586	1	1
112884	26295601	1	1
16673	26295618	9	4
112883	26295683	1	1
16672	26295700	13	4
112882	26295781	1	1
41635	26295798	7	4
41634	26295857	1	1
41633	26295872	12	12
41632	26295973	1	1
41639	26295988	1	1
41638	26296004	1	1
41637	26296020	1	1
41636	26296036	10	9
41629	26296119	1	1
16679	26296134	111	5
112892	26296646	1	1
16678	26296664	5	5
112891	26296708	1	1
16677	26296726	9	4
112890	26296795	1	1
16676	26296813	30	5
16682	26296992	229	4
112878	26298221	1	1
16681	26298238	247	4
112877	26299556	1	1
16680	26299573	8	4
112876	26299636	1	1
112875	26299653	1	1
16686	26299670	4	3
41620	26299706	1	1
112874	26299721	1	1
16685	26299738	11	7
112873	26299823	1	1
16684	26299840	60	4
112872	26300111	1	1
16683	26300128	8	4
112871	26300191	1	1
41624	26300207	1	1
41623	26300222	1	1
41622	26300237	1	1
41621	26300252	1	1
41628	26300267	1	1
41627	26300282	1	1
41626	26300297	1	1
41625	26300312	1	1
112879	26300327	1	1
41619	26300344	1	1
41618	26300359	9	5
112881	26300437	1	1
16689	26300454	2	2
112880	26300474	2	1
16688	26300496	2	2
16687	26300516	4	2
112867	26300546	1	1
112866	26300564	1	1
112865	26300582	2	1
112864	26300604	2	1
16653	26300626	6	5
112863	26300680	2	1
16652	26300703	39	35
112862	26300991	1	1
16651	26301009	10	8
112861	26301093	1	1
16650	26301111	21	19
112860	26301276	1	1
41613	26301294	1	1
41612	26301309	14	12
41611	26301423	1	1
41610	26301437	1	1
41617	26301453	1	1
41616	26301468	2	2
41615	26301494	3	3
112869	26301528	2	1
41614	26301549	3	3
112868	26301583	1	1
41609	26301601	2	2
41608	26301627	12	12
41607	26301731	2	2
16657	26301758	2	2
112870	26301782	1	1
16656	26301798	38	26
16655	26302079	2	2
16654	26302103	3	2
16659	26302135	1	1
16658	26302150	1	1
16660	26302165	20	14
112856	26302323	3	3
112855	26302355	2	2
112854	26302380	1	1
112853	26302398	1	1
16664	26302416	2	2
112852	26302440	1	1
16663	26302458	13	8
112851	26302557	1	1
16662	26302575	1	1
112850	26302590	1	1
16661	26302608	11	6
41602	26302691	1	1
41601	26302707	1	1
41600	26302723	3	3
41606	26302760	10	3
41605	26302838	2	2
112859	26302864	1	1
41604	26302882	1	1
112858	26302898	1	1
41603	26302916	7	5
112857	26302975	1	1
16668	26302993	1	1
16667	26303008	1	1
16666	26303023	4	4
16665	26303065	53	15
16669	26303394	33	4
75169	26303586	1	1
75168	26303602	2	2
75167	26303627	1	1
75166	26303643	1	1
75165	26303659	1	1
75164	26303675	1	1
75163	26303691	1	1
75162	26303707	1	1
75161	26303723	1	1
75160	26303739	1	1
75179	26303755	1	1
75178	26303772	3	3
75177	26303802	1	1
75176	26303819	4	4
75175	26303858	2	2
75174	26303883	4	4
75173	26303924	1	1
75172	26303940	1	1
75171	26303956	1	1
75170	26303972	2	1
75189	26303992	2	1
75188	26304012	1	1
75187	26304027	1	1
75186	26304042	3	3
75185	26304074	1	1
75184	26304089	1	1
75183	26304105	1	1
75182	26304121	4	2
75181	26304154	3	3
75180	26304189	1	1
75199	26304206	1	1
75198	26304221	4	1
75197	26304248	1	1
75196	26304262	1	1
75195	26304277	1	1
75194	26304292	1	1
75193	26304308	1	1
75192	26304324	4	4
75191	26304364	1	1
75190	26304380	1	1
107810	26304396	1	1
107809	26304413	1	1
89739	26304430	1	1
107808	26304447	1	1
89738	26304464	1	1
89737	26304481	1	1
89736	26304498	1	1
89735	26304515	1	1
89734	26304532	1	1
107803	26304549	1	1
89733	26304565	1	1
107802	26304582	1	1
89732	26304598	1	1
107801	26304615	1	1
89731	26304631	2	2
107800	26304655	1	1
89730	26304671	1	1
107807	26304688	1	1
107806	26304705	1	1
107805	26304722	1	1
107804	26304738	1	1
107821	26304754	1	1
107820	26304771	1	1
16808	26304788	4	2
16807	26304824	40	7
16806	26305066	17	4
89729	26305181	1	1
16805	26305198	2	2
89728	26305222	1	1
107819	26305239	1	1
89727	26305256	2	2
89726	26305280	2	2
89725	26305304	2	2
16809	26305328	2	2
89724	26305352	2	2
16800	26305376	1	1
89723	26305392	2	2
107814	26305416	1	1
89722	26305433	2	2
107813	26305457	6	1
89721	26305499	2	2
107812	26305523	3	3
89720	26305554	2	2
107811	26305578	12	4
16804	26305662	5	3
107818	26305707	1	1
16803	26305724	21	13
107817	26305882	1	1
16802	26305899	5	4
107816	26305949	1	1
16801	26305966	1	1
107815	26305982	1	1
75109	26305999	1	1
75108	26306015	1	1
75107	26306031	1	1
75106	26306047	1	1
75105	26306063	1	1
75104	26306079	3	3
75103	26306112	1	1
75102	26306128	4	2
75101	26306159	3	1
75100	26306185	4	3
89759	26306224	2	2
89758	26306248	2	2
89757	26306272	2	2
89756	26306296	2	2
89755	26306320	1	1
89754	26306337	1	1
89753	26306354	1	1
89752	26306371	1	1
89751	26306388	1	1
89750	26306405	2	2
75119	26306429	2	1
75118	26306451	1	1
75117	26306467	3	3
75116	26306501	2	2
75115	26306523	1	1
75114	26306539	1	1
75113	26306555	1	1
75112	26306571	3	3
75111	26306603	2	1
75110	26306623	1	1
89749	26306639	1	1
89748	26306656	1	1
89747	26306673	1	1
89746	26306690	2	2
89745	26306714	2	2
89744	26306738	2	2
89743	26306762	1	1
89742	26306779	2	2
89741	26306803	2	2
89740	26306827	1	1
89770	26306844	1	1
107850	26306861	1	1
107854	26306878	1	1
75129	26306895	1	1
107853	26306912	1	1
75128	26306929	1	1
107852	26306945	1	1
75127	26306962	1	1
107851	26306978	1	1
75126	26306995	1	1
75125	26307011	1	1
75124	26307027	1	1
75123	26307043	3	2
75122	26307071	1	1
75121	26307087	2	2
75120	26307113	9	4
89779	26307177	1	1
89778	26307194	1	1
107847	26307211	1	1
89777	26307228	2	2
107846	26307252	1	1
89776	26307269	1	1
107845	26307286	1	1
89775	26307303	2	2
107844	26307327	1	1
89774	26307345	1	1
89773	26307362	1	1
89772	26307379	1	1
107849	26307396	1	1
89771	26307413	1	1
107848	26307430	2	1
107861	26307452	1	1
107860	26307469	2	1
107865	26307490	1	1
107864	26307507	1	1
75139	26307524	1	1
107863	26307541	1	1
75138	26307557	1	1
107862	26307574	1	1
75137	26307591	1	1
75136	26307608	1	1
75135	26307625	1	1
75134	26307642	2	1
75133	26307664	3	2
75132	26307696	4	4
75131	26307736	2	2
75130	26307761	1	1
89769	26307778	2	2
89768	26307802	1	1
89767	26307819	1	1
107858	26307836	1	1
89766	26307853	1	1
107857	26307870	1	1
89765	26307887	1	1
107856	26307904	1	1
89764	26307921	2	2
107855	26307945	1	1
89763	26307962	1	1
89762	26307979	2	2
89761	26308003	2	2
89760	26308027	2	2
107859	26308051	1	1
89792	26308068	1	1
89791	26308085	2	2
89790	26308109	2	2
107832	26308133	1	1
107831	26308151	2	1
107830	26308174	1	1
75149	26308192	1	1
75148	26308209	1	1
75147	26308226	1	1
75146	26308243	1	1
75145	26308260	1	1
75144	26308277	1	1
75143	26308294	1	1
75142	26308311	1	1
75141	26308328	1	1
75140	26308345	1	1
107825	26308362	1	1
89799	26308380	1	1
107824	26308397	1	1
89798	26308415	1	1
107823	26308432	1	1
89797	26308450	1	1
107822	26308467	1	1
89796	26308485	2	2
107829	26308509	5	1
89795	26308547	1	1
107828	26308564	1	1
89794	26308582	2	2
107827	26308606	1	1
89793	26308624	1	1
107826	26308641	1	1
89781	26308659	2	2
89780	26308683	1	1
107843	26308700	1	1
107842	26308718	1	1
107841	26308736	1	1
107840	26308754	1	1
75159	26308772	1	1
75158	26308788	1	1
75157	26308804	1	1
75156	26308819	1	1
75155	26308834	1	1
75154	26308848	1	1
75153	26308864	1	1
75152	26308880	1	1
75151	26308897	1	1
75150	26308914	1	1
89789	26308931	2	2
107836	26308955	4	2
89788	26308993	1	1
107835	26309010	2	2
89787	26309037	1	1
107834	26309054	1	1
89786	26309072	1	1
107833	26309089	2	1
89785	26309113	1	1
89784	26309130	2	2
107839	26309154	1	1
89783	26309172	2	2
107838	26309196	2	1
89782	26309219	1	1
107837	26309236	6	1
107773	26309281	1	1
107772	26309298	1	1
107771	26309315	3	1
107770	26309342	2	1
16752	26309365	4	4
107777	26309408	1	1
16751	26309425	15	11
107776	26309555	1	1
16750	26309572	14	6
107775	26309674	2	2
107774	26309700	1	1
41712	26309717	5	3
41711	26309765	3	3
41710	26309800	2	2
41716	26309824	3	3
41715	26309860	3	3
41714	26309895	2	2
41713	26309919	9	4
41709	26309993	5	4
41708	26310040	2	2
41707	26310063	5	4
41706	26310112	2	2
16756	26310135	3	3
16755	26310167	2	2
107769	26310191	2	1
16754	26310214	11	4
107768	26310292	1	1
16753	26310309	13	6
107767	26310408	1	1
16759	26310425	34	26
16758	26310693	2	2
16757	26310717	4	3
107784	26310756	1	1
107783	26310773	1	1
107782	26310790	1	1
107781	26310807	1	1
16763	26310824	14	6
107788	26310930	1	1
16762	26310946	6	2
107787	26310994	1	1
16761	26311009	2	2
107786	26311033	4	1
16760	26311061	2	2
107785	26311085	1	1
41701	26311100	2	2
41700	26311123	7	6
41705	26311185	3	3
107780	26311219	1	1
41704	26311236	2	2
41703	26311259	3	3
41702	26311293	51	11
16767	26311608	57	11
16766	26311960	36	8
16765	26312167	5	3
107779	26312213	1	1
16764	26312230	22	14
107778	26312403	1	1
16769	26312420	2	2
16768	26312444	2	2
107751	26312468	1	1
107750	26312486	1	1
16730	26312504	60	20
107755	26312880	1	1
107754	26312898	1	1
107753	26312916	1	1
107752	26312934	1	1
16739	26312952	2	2
16734	26312976	11	5
107748	26313066	1	1
16733	26313084	12	4
107747	26313169	1	1
16732	26313187	30	4
107746	26313362	1	1
16731	26313380	19	3
107745	26313479	9	1
16738	26313530	14	6
16737	26313627	6	3
16736	26313676	28	5
16735	26313831	2	2
107749	26313855	3	1
107762	26313881	5	5
107761	26313922	2	2
107760	26313945	1	1
16741	26313962	3	3
107766	26313993	1	1
16740	26314010	7	4
107765	26314071	1	1
107764	26314088	1	1
107763	26314105	1	1
16745	26314122	31	20
107759	26314344	1	1
16744	26314361	3	3
107758	26314392	1	1
16743	26314410	3	3
107757	26314441	1	1
16742	26314459	15	11
107756	26314577	1	1
16749	26314595	51	4
16748	26314837	6	2
16747	26314877	4	4
16746	26314920	167	117
16719	26316042	2	2
16718	26316064	8	4
16717	26316128	76	12
16712	26316581	161	16
16711	26317445	4	4
16710	26317484	8	3
16716	26317543	12	3
16715	26317619	32	6
16714	26317826	12	8
16713	26317925	19	4
16729	26318053	35	4
16728	26318236	80	7
16723	26318652	76	54
16722	26319165	9	4
16721	26319239	40	4
16720	26319465	7	3
16727	26319521	3	3
16726	26319550	10	5
16725	26319635	20	5
16724	26319765	4	3
107795	26319801	1	1
107794	26319817	1	1
107793	26319833	1	1
107792	26319849	1	1
107799	26319865	1	1
107798	26319881	1	1
107797	26319897	1	1
107796	26319913	1	1
107791	26319929	1	1
107790	26319945	1	1
89719	26319961	2	2
89718	26319985	1	1
89717	26320002	2	2
89716	26320026	1	1
89715	26320043	1	1
89714	26320060	1	1
89713	26320077	1	1
89712	26320094	1	1
89711	26320111	1	1
89710	26320128	1	1
107789	26320145	1	1
16709	26320161	61	9
